id,year,gender,school_dependence,ivm_colegio,nem,nem_score,rank_score,ptje_ponderado,ptje_leng_paes,ptje_m1_paes,ptje_m2_paes,alerta_cero,deserta,target
6040,2023,M,Particular Subvencionado,13.5560214880323,6.08,736.0,744.0,708.9000000000001,861.0,894.0,689.0,Riesgo Bajo,0.0,0
6041,2023,M,Particular Subvencionado,21.3724961184795,6.1,743.0,776.0,643.95,729.0,614.0,463.0,Riesgo Mínimo,0.0,0
6042,2023,M,Particular Subvencionado,16.180784792272,6.03,722.0,742.0,700.1000000000001,745.0,931.0,746.0,Riesgo Bajo,0.0,0
6043,2023,F,Particular Pagado,0.0,6.1,742.0,743.0,675.85,888.0,846.0,645.0,Riesgo Alto,0.0,1
6044,2024,F,Particular Subvencionado,0.0,6.23,779.0,786.0,691.6,757.0,935.0,751.0,Riesgo Alto,0.0,1
6045,2024,M,Particular Subvencionado,0.0,6.65,900.0,943.0,732.35,757.0,915.0,724.0,Riesgo Alto,0.0,1
6046,2023,M,Particular Subvencionado,17.1917190767604,6.3,801.0,838.0,762.8500000000001,958.0,846.0,645.0,Riesgo Mínimo,0.0,0
6047,2023,F,Particular Subvencionado,19.3468756072956,5.2,479.0,482.0,500.65,854.0,501.0,388.0,Riesgo Alto,0.0,1
6048,2023,F,Particular Subvencionado,19.6956889581493,6.65,900.0,950.0,645.9,784.0,505.0,393.0,Riesgo Alto,1.0,1
6049,2023,M,Particular Subvencionado,14.50192462536,6.63,893.0,907.0,782.35,943.0,981.0,843.0,Riesgo Bajo,0.0,0
6050,2023,F,Particular Subvencionado,15.2563726198344,6.63,893.0,906.0,695.75,861.0,931.0,746.0,Riesgo Medio,0.0,1
6051,2023,F,Particular Pagado,0.0,6.35,814.0,821.0,657.25,800.0,614.0,463.0,Riesgo Alto,0.0,1
6052,2023,M,Municipal,14.9288616901473,6.63,893.0,906.0,765.5999999999999,929.0,974.0,821.0,Riesgo Medio,0.0,1
6053,2023,M,Particular Pagado,0.0,6.3,799.0,807.0,692.0999999999999,861.0,877.0,671.0,Riesgo Medio,0.0,1
6054,2023,M,Municipal,15.1270683327078,5.8,657.0,657.0,676.2,829.0,963.0,802.0,Riesgo Medio,0.0,1
6055,2023,M,Municipal,18.6827400252102,6.08,736.0,754.0,508.90000000000003,469.0,426.0,334.0,Riesgo Bajo,1.0,0
6056,2023,M,Municipal,18.8371745215681,5.58,595.0,595.0,541.5,861.0,487.0,378.0,Riesgo Alto,0.0,1
6057,2023,F,Municipal,17.1624581574511,6.58,880.0,929.0,660.05,714.0,520.0,403.0,Riesgo Mínimo,0.0,0
6058,2023,M,Municipal,20.1199785395207,5.55,587.0,598.0,571.45,800.0,572.0,428.0,Riesgo Alto,0.0,1
6059,2023,M,Municipal,20.774299463505,6.55,871.0,938.0,666.4499999999999,684.0,539.0,413.0,Riesgo Bajo,0.0,0
6060,2023,M,Municipal,17.4629641477907,5.75,643.0,643.0,639.35,756.0,931.0,746.0,Riesgo Alto,0.0,1
6061,2023,M,Municipal,23.9588196173775,5.48,567.0,567.0,523.2,769.0,525.0,408.0,Riesgo Medio,0.0,1
6062,2023,M,Particular Pagado,0.0,6.0,713.0,712.0,656.6,813.0,819.0,617.0,Riesgo Medio,0.0,1
6063,2023,M,Municipal,20.7782555827314,5.93,694.0,696.0,642.9,972.0,628.0,474.0,Riesgo Medio,0.0,1
6064,2023,M,Particular Subvencionado,22.062435397814,5.48,567.0,567.0,653.6999999999999,972.0,963.0,802.0,Riesgo Alto,1.0,1
6065,2023,M,Particular Pagado,0.0,6.5,856.0,891.0,721.05,868.0,663.0,486.0,Riesgo Bajo,0.0,0
6066,2023,M,Particular Subvencionado,17.3734615011252,5.98,708.0,774.0,565.45,793.0,482.0,376.0,Riesgo Medio,0.0,1
6067,2023,M,Particular Pagado,0.0,5.93,694.0,695.0,704.15,843.0,974.0,821.0,Riesgo Mínimo,0.0,0
6068,2023,M,Municipal,18.8371745215681,6.25,787.0,834.0,639.65,738.0,551.0,420.0,Riesgo Mínimo,0.0,0
6069,2023,M,Particular Subvencionado,14.5426436166433,6.7,914.0,951.0,761.8,958.0,894.0,689.0,Riesgo Medio,0.0,1
6070,2023,F,Particular Subvencionado,21.0518418426749,6.5,856.0,858.0,653.1999999999999,738.0,525.0,408.0,Riesgo Mínimo,0.0,0
6071,2023,M,Municipal,21.3906410076651,6.58,879.0,934.0,775.0,958.0,912.0,719.0,Riesgo Medio,0.0,1
6072,2023,F,Particular Pagado,0.0,6.7,914.0,933.0,792.6,843.0,981.0,843.0,Riesgo Bajo,0.0,0
6073,2023,M,Municipal,23.3235424921236,5.43,554.0,554.0,564.8,854.0,628.0,474.0,Riesgo Bajo,0.0,0
6074,2023,M,Particular Subvencionado,16.7313143344505,6.53,865.0,887.0,756.15,958.0,931.0,746.0,Riesgo Medio,0.0,1
6075,2023,M,Particular Subvencionado,15.2563726198344,6.75,928.0,942.0,800.55,943.0,974.0,821.0,Riesgo Bajo,0.0,0
6076,2023,M,Particular Subvencionado,17.8535972365478,6.75,928.0,973.0,789.1500000000001,943.0,949.0,775.0,Riesgo Bajo,0.0,0
6077,2023,M,Particular Subvencionado,16.7215793568031,6.38,823.0,868.0,731.7499999999999,917.0,894.0,689.0,Riesgo Medio,0.0,1
6078,2023,F,Municipal,22.0169029062709,6.03,722.0,720.0,698.0999999999999,800.0,949.0,775.0,Riesgo Bajo,0.0,0
6079,2023,M,Municipal,18.8371745215681,5.95,700.0,724.0,703.8,929.0,877.0,671.0,Riesgo Medio,0.0,1
6080,2023,F,Municipal,22.7681438539733,6.13,752.0,783.0,624.95,877.0,520.0,403.0,Riesgo Bajo,0.0,0
6081,2023,M,Particular Subvencionado,16.9765658881614,5.98,708.0,725.0,621.8499999999999,628.0,601.0,451.0,Riesgo Bajo,1.0,0
6082,2023,M,Particular Subvencionado,18.1357363042104,5.7,630.0,638.0,523.8,446.0,520.0,403.0,Riesgo Medio,1.0,1
6083,2023,M,Municipal,18.8371745215681,5.63,609.0,609.0,533.2,617.0,520.0,403.0,Riesgo Medio,1.0,1
6084,2023,M,Particular Subvencionado,16.2400040059635,5.83,664.0,664.0,592.8,902.0,551.0,420.0,Riesgo Bajo,1.0,0
6085,2023,M,Particular Subvencionado,17.0129141587662,5.75,643.0,643.0,580.3000000000001,698.0,601.0,451.0,Riesgo Bajo,0.0,0
6086,2023,M,Particular Pagado,0.0,5.75,643.0,643.0,565.7,714.0,551.0,420.0,Riesgo Bajo,0.0,0
6087,2023,M,Particular Subvencionado,18.1943680360414,5.85,671.0,678.0,571.45,902.0,601.0,451.0,Riesgo Bajo,0.0,0
6088,2023,F,Particular Subvencionado,15.1129495458843,5.58,594.0,594.0,577.2,888.0,572.0,428.0,Riesgo Medio,0.0,1
6089,2023,M,Particular Subvencionado,18.0019158395674,5.45,558.0,558.0,563.8000000000001,972.0,487.0,378.0,Riesgo Medio,0.0,1
6090,2023,M,Particular Subvencionado,17.3358712218807,6.13,751.0,783.0,612.9,714.0,539.0,413.0,Riesgo Bajo,0.0,0
6091,2023,F,Particular Subvencionado,15.2851075860365,6.25,785.0,833.0,719.6,869.0,769.0,578.0,Riesgo Mínimo,0.0,0
6092,2023,M,Municipal,20.0348088553506,5.53,582.0,582.0,610.9000000000001,917.0,713.0,533.0,Riesgo Mínimo,0.0,0
6093,2023,M,Particular Pagado,0.0,6.05,727.0,727.0,695.1,958.0,877.0,671.0,Riesgo Mínimo,0.0,0
6094,2023,M,Particular Subvencionado,12.6454333064192,5.93,694.0,694.0,561.9499999999999,663.0,525.0,408.0,Riesgo Bajo,1.0,0
6095,2023,F,Particular Subvencionado,12.9724769494751,6.55,870.0,934.0,653.15,854.0,520.0,403.0,Riesgo Medio,0.0,1
6096,2023,M,Municipal,22.5810419157847,5.83,667.0,677.0,557.0999999999999,784.0,520.0,403.0,Riesgo Medio,1.0,1
6097,2023,F,Particular Subvencionado,17.9559409812701,5.93,694.0,714.0,583.5,756.0,505.0,393.0,Riesgo Bajo,0.0,0
6098,2023,M,Particular Subvencionado,15.2219675489425,5.95,699.0,709.0,624.2,745.0,628.0,474.0,Riesgo Mínimo,0.0,0
6099,2023,M,Particular Subvencionado,15.8788901987566,6.5,857.0,946.0,762.0,888.0,949.0,775.0,Riesgo Medio,0.0,1
6100,2023,M,Particular Pagado,0.0,6.03,722.0,722.0,693.2,829.0,894.0,689.0,Riesgo Medio,1.0,1
6101,2023,M,Particular Pagado,0.0,6.48,851.0,852.0,760.1,972.0,963.0,802.0,Riesgo Mínimo,0.0,0
6102,2023,M,Particular Subvencionado,18.8523915699525,5.8,657.0,664.0,557.95,606.0,514.0,398.0,Riesgo Bajo,0.0,0
6103,2023,M,Particular Subvencionado,21.2596144127496,5.53,582.0,590.0,571.2,800.0,587.0,440.0,Riesgo Medio,0.0,1
6104,2023,M,Particular Subvencionado,17.5553064298647,5.53,582.0,582.0,512.8000000000001,582.0,520.0,403.0,Riesgo Medio,1.0,1
6105,2023,M,Particular Subvencionado,17.5553064298647,6.23,780.0,840.0,646.1,988.0,500.0,386.0,Riesgo Bajo,1.0,0
6106,2023,M,Particular Subvencionado,13.1192044689332,5.75,643.0,643.0,599.1,813.0,614.0,463.0,Riesgo Bajo,0.0,0
6107,2023,F,Particular Subvencionado,15.3597256979895,5.6,599.0,599.0,544.15,800.0,551.0,420.0,Riesgo Medio,0.0,1
6108,2023,M,Particular Pagado,0.0,6.63,893.0,914.0,796.75,943.0,987.0,852.0,Riesgo Mínimo,0.0,0
6109,2023,M,Particular Pagado,0.0,6.13,751.0,751.0,732.4499999999999,929.0,996.0,873.0,Riesgo Medio,1.0,1
6110,2023,M,Particular Subvencionado,15.2563726198344,6.75,928.0,942.0,756.9,854.0,931.0,746.0,Riesgo Mínimo,0.0,0
6111,2023,F,Particular Subvencionado,17.0587868861841,6.45,842.0,900.0,672.75,784.0,691.0,507.0,Riesgo Medio,0.0,1
6112,2023,M,Municipal,19.4341173581864,6.53,865.0,921.0,632.7,829.0,525.0,408.0,Riesgo Alto,0.0,1
6113,2023,M,Particular Subvencionado,14.3828594596183,6.6,886.0,946.0,754.45,917.0,912.0,719.0,Riesgo Mínimo,0.0,0
6114,2023,M,Particular Subvencionado,13.8645658188499,6.48,851.0,853.0,719.9499999999999,902.0,931.0,746.0,Riesgo Mínimo,0.0,0
6115,2023,M,Particular Subvencionado,14.1278865893687,6.75,928.0,967.0,656.35,843.0,525.0,408.0,Riesgo Medio,0.0,1
6116,2023,F,Municipal,20.1199785395207,6.43,837.0,927.0,599.9499999999999,582.0,487.0,378.0,Riesgo Medio,0.0,1
6117,2023,M,Particular Subvencionado,18.8749595652183,6.18,765.0,826.0,672.6500000000001,854.0,678.0,495.0,Riesgo Mínimo,0.0,0
6118,2023,M,Particular Subvencionado,16.180784792272,6.7,914.0,968.0,794.65,958.0,963.0,802.0,Riesgo Bajo,0.0,0
6119,2023,M,Particular Subvencionado,14.7051498931993,6.13,752.0,828.0,617.85,582.0,663.0,486.0,Riesgo Alto,0.0,1
6120,2023,M,Municipal,22.4573595133459,6.25,787.0,827.0,594.9,738.0,469.0,365.0,Riesgo Bajo,0.0,0
6121,2023,M,Particular Pagado,0.0,6.25,785.0,820.0,733.1999999999999,829.0,994.0,861.0,Riesgo Medio,1.0,1
6122,2023,M,Municipal,17.0257171128087,5.88,680.0,707.0,690.1,888.0,931.0,746.0,Riesgo Alto,1.0,1
6123,2023,M,Particular Pagado,0.0,5.98,708.0,720.0,647.15,868.0,819.0,617.0,Riesgo Medio,1.0,1
6124,2023,F,Particular Subvencionado,17.901479335074,6.38,823.0,890.0,699.3,972.0,713.0,533.0,Riesgo Alto,0.0,1
6125,2023,F,Particular Subvencionado,20.0116527278014,6.25,785.0,854.0,650.0,888.0,754.0,567.0,Riesgo Alto,0.0,1
6126,2023,M,Municipal,22.4573595133459,5.88,681.0,699.0,582.0,769.0,514.0,398.0,Riesgo Medio,1.0,1
6127,2023,M,Particular Subvencionado,18.9667535376017,6.3,799.0,867.0,741.3,917.0,963.0,802.0,Riesgo Medio,0.0,1
6128,2023,F,Particular Subvencionado,17.4895556236508,6.08,736.0,741.0,674.55,756.0,912.0,719.0,Riesgo Medio,0.0,1
6129,2023,F,Municipal,17.0652420497791,6.78,937.0,990.0,744.4499999999999,698.0,713.0,533.0,Riesgo Mínimo,0.0,0
6130,2023,M,Particular Subvencionado,19.3625896556466,5.88,681.0,697.0,611.0,813.0,643.0,480.0,Riesgo Alto,1.0,1
6131,2023,F,Particular Pagado,0.0,6.55,870.0,889.0,755.2500000000001,943.0,788.0,590.0,Riesgo Bajo,0.0,0
6132,2023,M,Municipal,21.2021126459622,6.38,823.0,902.0,663.85,854.0,514.0,398.0,Riesgo Mínimo,0.0,0
6133,2023,M,Particular Subvencionado,15.0719738873624,6.4,828.0,878.0,719.4,861.0,713.0,533.0,Riesgo Mínimo,0.0,0
6134,2023,M,Municipal,21.6573103608043,6.35,815.0,865.0,564.5500000000001,738.0,505.0,393.0,Riesgo Alto,1.0,1
6135,2023,M,Municipal,18.1673525079041,5.28,504.0,504.0,573.8,877.0,643.0,480.0,Riesgo Alto,0.0,1
6136,2023,M,Particular Subvencionado,18.1450692280875,5.73,636.0,667.0,587.55,813.0,551.0,420.0,Riesgo Bajo,0.0,0
6137,2023,M,Particular Pagado,0.0,6.25,785.0,785.0,760.5500000000001,843.0,1000.0,985.0,Riesgo Bajo,0.0,0
6138,2023,M,Municipal,16.6233568576544,6.23,779.0,793.0,656.6999999999999,877.0,678.0,495.0,Riesgo Bajo,0.0,0
6139,2023,M,Particular Subvencionado,12.7817543797294,6.48,851.0,873.0,750.9999999999999,877.0,963.0,802.0,Riesgo Bajo,0.0,0
6140,2023,M,Particular Subvencionado,18.7050230500061,5.65,616.0,616.0,536.0,729.0,500.0,386.0,Riesgo Mínimo,1.0,0
6141,2024,M,Particular Subvencionado,0.0,5.58,594.0,599.0,637.35,799.0,967.0,810.0,Riesgo Bajo,1.0,0
6142,2023,F,Particular Pagado,0.0,6.5,856.0,875.0,807.65,958.0,987.0,852.0,Riesgo Mínimo,0.0,0
6143,2023,M,Particular Subvencionado,20.6066690609262,6.6,886.0,956.0,831.7,977.0,996.0,873.0,Riesgo Mínimo,0.0,0
6144,2023,M,Particular Pagado,0.0,6.58,879.0,875.0,773.75,877.0,981.0,843.0,Riesgo Bajo,0.0,0
6145,2023,M,Particular Pagado,0.0,5.9,685.0,685.0,734.5999999999999,888.0,1000.0,985.0,Riesgo Bajo,0.0,0
6146,2023,M,Particular Pagado,0.0,6.35,814.0,827.0,691.1499999999999,800.0,877.0,671.0,Riesgo Alto,0.0,1
6147,2023,M,Particular Subvencionado,16.471005948872,5.25,495.0,497.0,645.1,861.0,994.0,861.0,Riesgo Mínimo,0.0,0
6148,2023,M,Particular Subvencionado,19.2944143462876,6.53,865.0,1000.0,827.9499999999999,994.0,998.0,923.0,Riesgo Bajo,1.0,0
6149,2023,M,Particular Pagado,0.0,6.6,886.0,904.0,826.2,943.0,998.0,923.0,Riesgo Mínimo,0.0,0
6150,2023,M,Particular Pagado,0.0,6.73,922.0,935.0,737.3499999999999,877.0,663.0,486.0,Riesgo Medio,1.0,1
6151,2023,M,Particular Pagado,0.0,6.73,922.0,947.0,794.6999999999999,958.0,981.0,843.0,Riesgo Bajo,1.0,0
6152,2023,M,Particular Subvencionado,18.6029283218135,6.15,757.0,815.0,664.2,958.0,643.0,480.0,Riesgo Alto,1.0,1
6153,2023,M,Particular Subvencionado,14.9377956565205,6.43,837.0,880.0,763.1,943.0,963.0,802.0,Riesgo Medio,0.0,1
6154,2023,M,Particular Pagado,0.0,6.55,870.0,916.0,774.0,962.0,931.0,746.0,Riesgo Bajo,0.0,0
6155,2023,M,Municipal,15.3656471301731,6.0,713.0,713.0,707.3,943.0,963.0,802.0,Riesgo Medio,0.0,1
6156,2023,M,Municipal,20.7782555827314,5.95,699.0,703.0,727.2499999999999,868.0,998.0,923.0,Riesgo Bajo,0.0,0
6157,2023,M,Particular Subvencionado,0.0,6.33,810.0,835.0,726.1999999999999,888.0,931.0,746.0,Riesgo Medio,0.0,1
6158,2025,M,Particular Subvencionado,0.0,5.43,551.0,551.0,562.75,863.0,645.0,481.0,Riesgo Alto,0.0,1
6159,2025,M,Municipal,0.0,5.83,664.0,664.0,623.8,602.0,943.0,762.0,Riesgo Medio,0.0,1
6160,2025,M,Particular Subvencionado,0.0,6.1,743.0,798.0,659.85,691.0,680.0,496.0,Riesgo Bajo,0.0,0
6161,2025,F,Particular Subvencionado,0.0,5.23,488.0,488.0,584.2,739.0,887.0,681.0,Riesgo Bajo,0.0,0
6162,2025,M,Particular Subvencionado,0.0,6.13,751.0,786.0,628.25,691.0,591.0,442.0,Riesgo Medio,0.0,1
6163,2025,F,Municipal,0.0,6.2,771.0,819.0,641.5999999999999,745.0,591.0,442.0,Riesgo Bajo,0.0,0
6164,2025,F,Municipal,0.0,5.65,613.0,613.0,542.7,611.0,542.0,415.0,Riesgo Medio,1.0,1
6165,2025,M,Particular Subvencionado,0.0,5.6,599.0,599.0,507.2,602.0,496.0,383.0,Riesgo Alto,0.0,1
6166,2025,M,Municipal,0.0,5.43,554.0,554.0,536.4,622.0,591.0,442.0,Riesgo Alto,0.0,1
6167,2025,M,Municipal,0.0,5.68,623.0,623.0,637.1,676.0,943.0,762.0,Riesgo Mínimo,0.0,0
6168,2025,M,Municipal,0.0,5.43,551.0,551.0,515.1999999999999,745.0,510.0,396.0,Riesgo Alto,1.0,1
6169,2025,M,Particular Subvencionado,0.0,5.58,594.0,594.0,589.5,768.0,694.0,510.0,Riesgo Bajo,0.0,0
6170,2025,M,Particular Subvencionado,0.0,5.83,664.0,667.0,604.65,782.0,665.0,487.0,Riesgo Bajo,0.0,0
6171,2025,F,Particular Subvencionado,0.0,6.7,914.0,945.0,703.4,915.0,687.0,503.0,Riesgo Alto,0.0,1
6172,2025,F,Particular Subvencionado,0.0,6.63,893.0,913.0,821.1,851.0,997.0,879.0,Riesgo Mínimo,0.0,0
6173,2025,M,Particular Pagado,0.0,6.45,842.0,843.0,751.15,928.0,959.0,790.0,Riesgo Bajo,0.0,0
6174,2025,M,Municipal,0.0,5.83,664.0,664.0,523.0,533.0,496.0,383.0,Riesgo Alto,0.0,1
6175,2025,M,Municipal,0.0,5.18,473.0,473.0,569.1,832.0,721.0,539.0,Riesgo Bajo,0.0,0
6176,2025,M,Particular Subvencionado,0.0,6.0,713.0,713.0,618.0,611.0,665.0,487.0,Riesgo Bajo,0.0,0
6177,2025,F,Particular Subvencionado,0.0,6.2,771.0,783.0,591.25,761.0,661.0,485.0,Riesgo Medio,0.0,1
6178,2024,M,Municipal,0.0,5.65,616.0,616.0,530.1,599.0,512.0,397.0,Riesgo Alto,0.0,1
6179,2024,M,Municipal,0.0,5.37,537.0,537.0,519.0,615.0,567.0,425.0,Riesgo Alto,0.0,1
6180,2024,F,Particular Subvencionado,0.0,5.48,567.0,567.0,557.3,785.0,619.0,469.0,Riesgo Medio,0.0,1
6181,2024,M,Municipal,0.0,5.83,667.0,694.0,543.0500000000001,490.0,505.0,392.0,Riesgo Alto,1.0,1
6182,2025,M,Particular Subvencionado,0.0,6.7,914.0,935.0,798.55,993.0,973.0,819.0,Riesgo Alto,0.0,1
6183,2025,M,Particular Subvencionado,0.0,6.68,907.0,928.0,806.6,993.0,995.0,865.0,Riesgo Medio,0.0,1
6184,2025,M,Particular Pagado,0.0,6.58,879.0,971.0,730.9,739.0,721.0,539.0,Riesgo Alto,0.0,1
6185,2024,F,Particular Subvencionado,0.0,6.28,793.0,812.0,688.0,929.0,814.0,613.0,Riesgo Alto,0.0,1
6186,2024,M,Municipal,0.0,6.2,771.0,778.0,603.25,559.0,548.0,418.0,Riesgo Alto,0.0,1
6187,2025,F,Particular Subvencionado,0.0,6.73,922.0,949.0,608.3,587.0,496.0,383.0,Riesgo Alto,1.0,1
6188,2025,F,Particular Subvencionado,0.0,6.75,928.0,931.0,756.15,798.0,973.0,819.0,Riesgo Mínimo,0.0,0
6189,2025,M,Particular Subvencionado,0.0,6.2,771.0,773.0,540.4,676.0,694.0,510.0,Riesgo Bajo,0.0,0
6190,2025,M,Particular Pagado,0.0,5.48,572.0,572.0,618.8,851.0,796.0,596.0,Riesgo Alto,0.0,1
6191,2025,M,Municipal,0.0,5.98,709.0,753.0,621.4499999999999,739.0,721.0,539.0,Riesgo Alto,0.0,1
6192,2025,F,Particular Subvencionado,0.0,6.8,942.0,1000.0,765.8999999999999,889.0,943.0,762.0,Riesgo Mínimo,0.0,0
6193,2025,M,Particular Subvencionado,0.0,6.6,886.0,902.0,769.5,782.0,943.0,762.0,Riesgo Mínimo,0.0,0
6194,2025,M,Particular Subvencionado,0.0,6.8,942.0,1000.0,821.5,832.0,997.0,880.0,Riesgo Bajo,0.0,0
6195,2024,M,Municipal,0.0,6.15,757.0,763.0,686.9,701.0,984.0,848.0,Riesgo Medio,0.0,1
6196,2024,M,Municipal,0.0,6.5,856.0,899.0,732.6500000000001,820.0,935.0,751.0,Riesgo Alto,0.0,1
6197,2024,F,Particular Subvencionado,0.0,6.35,814.0,815.0,689.75,728.0,743.0,558.0,Riesgo Medio,0.0,1
6198,2025,M,Municipal,0.0,6.08,736.0,736.0,652.3000000000001,705.0,721.0,539.0,Riesgo Bajo,0.0,0
6199,2025,M,Municipal,0.0,5.93,695.0,699.0,650.4,812.0,694.0,510.0,Riesgo Bajo,0.0,0
6200,2025,M,Particular Subvencionado,0.0,6.55,870.0,889.0,734.25,939.0,997.0,879.0,Riesgo Mínimo,0.0,0
6201,2025,M,Particular Subvencionado,0.0,5.35,526.0,526.0,576.8,691.0,796.0,596.0,Riesgo Alto,0.0,1
6202,2025,M,Particular Subvencionado,0.0,5.6,604.0,605.0,531.75,633.0,523.0,406.0,Riesgo Alto,0.0,1
6203,2025,M,Particular Pagado,0.0,6.5,856.0,889.0,775.7,928.0,999.0,954.0,Riesgo Bajo,0.0,0
6204,2025,M,Particular Subvencionado,0.0,6.43,837.0,857.0,738.8499999999999,840.0,999.0,954.0,Riesgo Bajo,1.0,0
6205,2025,M,Particular Subvencionado,0.0,6.85,956.0,1000.0,773.3,978.0,826.0,623.0,Riesgo Medio,0.0,1
6206,2025,F,Particular Subvencionado,0.0,6.6,886.0,896.0,757.0,825.0,796.0,596.0,Riesgo Alto,0.0,1
6207,2024,F,Municipal,0.0,6.4,828.0,847.0,729.75,832.0,992.0,858.0,Riesgo Alto,0.0,1
6208,2024,M,Municipal,0.0,6.18,765.0,765.0,724.6999999999999,859.0,952.0,780.0,Riesgo Medio,0.0,1
6209,2024,M,Particular Pagado,0.0,6.43,837.0,837.0,749.9,864.0,996.0,870.0,Riesgo Medio,1.0,1
6210,2024,F,Particular Subvencionado,0.0,6.05,727.0,742.0,691.3000000000001,864.0,992.0,858.0,Riesgo Alto,0.0,1
6211,2025,F,Particular Subvencionado,0.0,6.83,951.0,994.0,839.85,869.0,959.0,790.0,Riesgo Mínimo,0.0,0
6212,2025,M,Municipal,0.0,5.98,708.0,708.0,604.6,696.0,598.0,447.0,Riesgo Bajo,0.0,0
6213,2025,M,Particular Subvencionado,0.0,6.85,956.0,970.0,711.6999999999998,791.0,743.0,558.0,Riesgo Medio,0.0,1
6214,2025,F,Municipal,0.0,6.68,909.0,1000.0,637.7500000000001,587.0,482.0,376.0,Riesgo Alto,0.0,1
6215,2025,M,Particular Subvencionado,0.0,6.5,856.0,902.0,722.9,857.0,762.0,573.0,Riesgo Alto,0.0,1
6216,2025,M,Particular Subvencionado,0.0,5.93,694.0,694.0,716.6,840.0,995.0,865.0,Riesgo Mínimo,0.0,0
6217,2025,M,Municipal,0.0,5.3,510.0,510.0,654.5999999999999,869.0,995.0,865.0,Riesgo Mínimo,0.0,0
6218,2025,M,Particular Subvencionado,0.0,5.7,628.0,628.0,570.6,705.0,554.0,422.0,Riesgo Medio,0.0,1
6219,2025,M,Particular Subvencionado,0.0,6.08,738.0,763.0,601.85,812.0,630.0,475.0,Riesgo Alto,0.0,1
6220,2025,M,Particular Subvencionado,0.0,6.2,771.0,814.0,674.9499999999999,691.0,721.0,539.0,Riesgo Bajo,0.0,0
6221,2024,M,Particular Subvencionado,0.0,6.8,942.0,973.0,829.3000000000001,991.0,1000.0,977.0,Riesgo Bajo,0.0,0
6222,2024,M,Particular Subvencionado,0.0,5.6,599.0,599.0,534.85,604.0,609.0,459.0,Riesgo Alto,0.0,1
6223,2024,M,Particular Subvencionado,0.0,6.65,900.0,996.0,753.15,770.0,967.0,810.0,Riesgo Medio,0.0,1
6224,2024,M,Particular Subvencionado,0.0,6.65,900.0,958.0,756.15,732.0,996.0,870.0,Riesgo Bajo,0.0,0
6225,2024,M,Municipal,0.0,6.08,738.0,777.0,648.9,815.0,707.0,525.0,Riesgo Bajo,0.0,0
6226,2025,F,Particular Subvencionado,0.0,6.9,970.0,1000.0,684.2,756.0,603.0,454.0,Riesgo Alto,0.0,1
6227,2025,F,Particular Subvencionado,0.0,6.33,808.0,870.0,691.4000000000001,857.0,665.0,487.0,Riesgo Bajo,0.0,0
6228,2025,F,Particular Subvencionado,0.0,6.33,808.0,820.0,701.6999999999999,705.0,989.0,854.0,Riesgo Alto,0.0,1
6229,2025,M,Municipal,0.0,6.73,922.0,942.0,722.2500000000001,745.0,869.0,666.0,Riesgo Alto,0.0,1
6230,2025,M,Particular Subvencionado,0.0,6.75,928.0,953.0,657.0000000000001,654.0,796.0,596.0,Riesgo Medio,0.0,1
6231,2024,F,Municipal,0.0,6.4,829.0,882.0,675.1,886.0,659.0,483.0,Riesgo Alto,0.0,1
6232,2024,M,Particular Subvencionado,0.0,6.18,766.0,805.0,700.7999999999998,928.0,952.0,780.0,Riesgo Alto,0.0,1
6233,2025,M,Particular Subvencionado,0.0,5.28,504.0,504.0,570.7,611.0,796.0,596.0,Riesgo Alto,0.0,1
6234,2025,M,Particular Subvencionado,0.0,5.65,613.0,613.0,642.5999999999999,633.0,959.0,790.0,Riesgo Mínimo,0.0,0
6235,2025,M,Particular Subvencionado,0.0,6.35,814.0,819.0,687.0999999999999,733.0,999.0,954.0,Riesgo Mínimo,0.0,0
6236,2025,M,Municipal,0.0,6.63,895.0,949.0,757.2,851.0,973.0,819.0,Riesgo Bajo,1.0,0
6237,2025,F,Municipal,0.0,6.58,879.0,931.0,705.9,633.0,924.0,736.0,Riesgo Medio,0.0,1
6238,2025,M,Particular Subvencionado,0.0,5.73,636.0,636.0,563.9,722.0,528.0,410.0,Riesgo Medio,0.0,1
6239,2025,M,Municipal,0.0,5.95,700.0,723.0,664.3000000000001,798.0,943.0,762.0,Riesgo Medio,0.0,1
6240,2025,M,Municipal,0.0,6.0,715.0,728.0,619.75,633.0,665.0,487.0,Riesgo Bajo,0.0,0
6241,2025,F,Municipal,0.0,5.85,672.0,689.0,575.3500000000001,577.0,603.0,454.0,Riesgo Bajo,1.0,0
6242,2025,M,Particular Subvencionado,0.0,5.23,491.0,491.0,524.5,739.0,603.0,454.0,Riesgo Bajo,1.0,0
6243,2025,M,Particular Subvencionado,0.0,5.85,672.0,683.0,603.35,633.0,645.0,481.0,Riesgo Bajo,0.0,0
6244,2025,M,Particular Subvencionado,0.0,5.98,708.0,722.0,622.2,611.0,694.0,510.0,Riesgo Bajo,0.0,0
6245,2025,F,Municipal,0.0,5.75,643.0,661.0,718.4000000000001,869.0,997.0,879.0,Riesgo Mínimo,0.0,0
6246,2025,M,Municipal,0.0,6.03,724.0,763.0,660.65,722.0,721.0,539.0,Riesgo Bajo,0.0,0
6247,2025,M,Municipal,0.0,6.75,928.0,966.0,732.4,745.0,694.0,510.0,Riesgo Mínimo,0.0,0
