id,year,gender,school_dependence,ivm_colegio,nem,nem_score,rank_score,ptje_ponderado,ptje_leng_paes,ptje_m1_paes,ptje_m2_paes,alerta_cero,deserta,target
5816,2024,M,Particular Subvencionado,0.0,6.23,780.0,827.0,658.05,701.0,623.0,471.0,Riesgo Medio,0.0,1
5817,2024,M,Particular Subvencionado,0.0,5.55,587.0,587.0,531.2,608.0,524.0,407.0,Riesgo Alto,0.0,1
5819,2024,M,Particular Subvencionado,0.0,5.43,556.0,566.0,519.7,579.0,548.0,418.0,Riesgo Alto,1.0,1
5820,2024,M,Particular Subvencionado,0.0,6.13,751.0,751.0,633.6,820.0,567.0,425.0,Riesgo Medio,0.0,1
5821,2024,M,Particular Subvencionado,0.0,5.43,551.0,551.0,575.3,713.0,707.0,525.0,Riesgo Bajo,0.0,0
5822,2024,M,Particular Subvencionado,0.0,6.03,722.0,722.0,641.0000000000001,732.0,687.0,503.0,Riesgo Bajo,0.0,0
5823,2024,F,Municipal,0.0,6.9,970.0,1000.0,684.45,728.0,582.0,436.0,Riesgo Alto,1.0,1
5830,2024,F,Municipal,0.0,5.25,497.0,504.0,564.95,728.0,743.0,558.0,Riesgo Bajo,1.0,0
5831,2024,M,Particular Subvencionado,0.0,5.95,703.0,772.0,608.15,740.0,567.0,425.0,Riesgo Medio,0.0,1
5832,2024,M,Municipal,0.0,6.58,880.0,929.0,683.35,502.0,675.0,492.0,Riesgo Bajo,1.0,0
5834,2024,M,Municipal,0.0,5.43,551.0,551.0,564.3,740.0,659.0,483.0,Riesgo Bajo,0.0,0
5835,2024,M,Particular Subvencionado,0.0,6.13,751.0,757.0,581.3,502.0,661.0,485.0,Riesgo Medio,0.0,1
5836,2024,M,Particular Subvencionado,0.0,5.85,671.0,672.0,668.75,925.0,697.0,513.0,Riesgo Mínimo,0.0,0
5837,2024,M,Particular Subvencionado,0.0,5.65,613.0,613.0,522.4,599.0,505.0,392.0,Riesgo Alto,1.0,1
5838,2024,F,Particular Subvencionado,0.0,5.93,694.0,694.0,572.9000000000001,685.0,669.0,489.0,Riesgo Bajo,0.0,0
5839,2024,M,Particular Subvencionado,0.0,5.3,513.0,513.0,508.1,545.0,548.0,418.0,Riesgo Alto,0.0,1
5840,2024,M,Municipal,0.0,6.58,880.0,1000.0,744.9000000000001,864.0,675.0,492.0,Riesgo Bajo,0.0,0
5841,2024,M,Particular Subvencionado,0.0,5.65,616.0,619.0,682.45,895.0,967.0,810.0,Riesgo Bajo,1.0,0
5842,2024,F,Particular Subvencionado,0.0,5.73,637.0,637.0,594.0,761.0,608.0,459.0,Riesgo Alto,0.0,1
5843,2024,M,Particular Subvencionado,0.0,5.53,582.0,582.0,584.4000000000001,732.0,675.0,492.0,Riesgo Bajo,1.0,0
5844,2024,M,Municipal,0.0,6.63,893.0,945.0,671.7,682.0,520.0,403.0,Riesgo Bajo,0.0,0
5845,2024,M,Particular Subvencionado,0.0,5.78,650.0,653.0,607.25,729.0,638.0,478.0,Riesgo Medio,1.0,1
5847,2024,F,Municipal,0.0,6.55,870.0,889.0,814.95,886.0,1000.0,977.0,Riesgo Mínimo,0.0,0
5942,2024,M,Particular Subvencionado,0.0,6.35,814.0,887.0,784.45,917.0,996.0,870.0,Riesgo Medio,0.0,1
5964,2024,M,Particular Subvencionado,0.0,6.48,851.0,884.0,741.05,877.0,783.0,586.0,Riesgo Medio,1.0,1
5980,2024,M,Particular Subvencionado,0.0,6.68,907.0,921.0,791.5999999999999,975.0,992.0,858.0,Riesgo Bajo,0.0,0
6013,2024,F,Municipal,0.0,6.55,870.0,913.0,720.55,854.0,661.0,485.0,Riesgo Mínimo,0.0,0
6014,2024,M,Particular Subvencionado,0.0,6.1,742.0,759.0,727.4499999999999,928.0,996.0,870.0,Riesgo Alto,0.0,1
6037,2024,M,Municipal,0.0,5.48,567.0,567.0,612.3000000000001,902.0,713.0,533.0,Riesgo Bajo,0.0,0
6038,2024,F,Particular Pagado,0.0,6.35,814.0,821.0,745.25,917.0,963.0,802.0,Riesgo Medio,0.0,1
6044,2024,F,Particular Subvencionado,0.0,6.23,779.0,786.0,691.6,757.0,935.0,751.0,Riesgo Alto,0.0,1
6045,2024,M,Particular Subvencionado,0.0,6.65,900.0,943.0,732.35,757.0,915.0,724.0,Riesgo Alto,0.0,1
6141,2024,M,Particular Subvencionado,0.0,5.58,594.0,599.0,637.35,799.0,967.0,810.0,Riesgo Bajo,1.0,0
6178,2024,M,Municipal,0.0,5.65,616.0,616.0,530.1,599.0,512.0,397.0,Riesgo Alto,0.0,1
6179,2024,M,Municipal,0.0,5.37,537.0,537.0,519.0,615.0,567.0,425.0,Riesgo Alto,0.0,1
6180,2024,F,Particular Subvencionado,0.0,5.48,567.0,567.0,557.3,785.0,619.0,469.0,Riesgo Medio,0.0,1
6181,2024,M,Municipal,0.0,5.83,667.0,694.0,543.0500000000001,490.0,505.0,392.0,Riesgo Alto,1.0,1
6185,2024,F,Particular Subvencionado,0.0,6.28,793.0,812.0,688.0,929.0,814.0,613.0,Riesgo Alto,0.0,1
6186,2024,M,Municipal,0.0,6.2,771.0,778.0,603.25,559.0,548.0,418.0,Riesgo Alto,0.0,1
6195,2024,M,Municipal,0.0,6.15,757.0,763.0,686.9,701.0,984.0,848.0,Riesgo Medio,0.0,1
6196,2024,M,Municipal,0.0,6.5,856.0,899.0,732.6500000000001,820.0,935.0,751.0,Riesgo Alto,0.0,1
6197,2024,F,Particular Subvencionado,0.0,6.35,814.0,815.0,689.75,728.0,743.0,558.0,Riesgo Medio,0.0,1
6207,2024,F,Municipal,0.0,6.4,828.0,847.0,729.75,832.0,992.0,858.0,Riesgo Alto,0.0,1
6208,2024,M,Municipal,0.0,6.18,765.0,765.0,724.6999999999999,859.0,952.0,780.0,Riesgo Medio,0.0,1
6209,2024,M,Particular Pagado,0.0,6.43,837.0,837.0,749.9,864.0,996.0,870.0,Riesgo Medio,1.0,1
6210,2024,F,Particular Subvencionado,0.0,6.05,727.0,742.0,691.3000000000001,864.0,992.0,858.0,Riesgo Alto,0.0,1
6221,2024,M,Particular Subvencionado,0.0,6.8,942.0,973.0,829.3000000000001,991.0,1000.0,977.0,Riesgo Bajo,0.0,0
6222,2024,M,Particular Subvencionado,0.0,5.6,599.0,599.0,534.85,604.0,609.0,459.0,Riesgo Alto,0.0,1
6223,2024,M,Particular Subvencionado,0.0,6.65,900.0,996.0,753.15,770.0,967.0,810.0,Riesgo Medio,0.0,1
6224,2024,M,Particular Subvencionado,0.0,6.65,900.0,958.0,756.15,732.0,996.0,870.0,Riesgo Bajo,0.0,0
6225,2024,M,Municipal,0.0,6.08,738.0,777.0,648.9,815.0,707.0,525.0,Riesgo Bajo,0.0,0
6231,2024,F,Municipal,0.0,6.4,829.0,882.0,675.1,886.0,659.0,483.0,Riesgo Alto,0.0,1
6232,2024,M,Particular Subvencionado,0.0,6.18,766.0,805.0,700.7999999999998,928.0,952.0,780.0,Riesgo Alto,0.0,1
6250,2024,F,Municipal,0.0,6.23,780.0,815.0,588.1500000000001,641.0,567.0,425.0,Riesgo Alto,1.0,1
6251,2024,M,Particular Pagado,0.0,6.6,886.0,886.0,766.55,915.0,977.0,828.0,Riesgo Bajo,0.0,0
6252,2024,F,Particular Subvencionado,0.0,6.5,856.0,921.0,730.3499999999999,899.0,896.0,691.0,Riesgo Alto,0.0,1
6253,2024,M,Municipal,0.0,6.65,900.0,906.0,667.7,761.0,534.0,412.0,Riesgo Bajo,0.0,0
6261,2024,M,Particular Subvencionado,0.0,5.98,708.0,713.0,713.8499999999999,815.0,984.0,848.0,Riesgo Bajo,0.0,0
6262,2024,M,Municipal,0.0,6.08,738.0,762.0,603.35,696.0,623.0,471.0,Riesgo Medio,0.0,1
6263,2024,M,Municipal,0.0,6.58,879.0,911.0,707.25,928.0,687.0,503.0,Riesgo Alto,0.0,1
6270,2024,M,Municipal,0.0,6.3,801.0,835.0,649.6999999999999,815.0,638.0,478.0,Riesgo Alto,1.0,1
6274,2024,F,Particular Subvencionado,0.0,6.48,851.0,934.0,757.25,882.0,843.0,643.0,Riesgo Medio,0.0,1
6275,2024,M,Particular Subvencionado,0.0,6.23,779.0,793.0,777.75,938.0,1000.0,977.0,Riesgo Medio,0.0,1
6276,2024,M,Municipal,0.0,6.5,857.0,931.0,612.9999999999999,701.0,512.0,397.0,Riesgo Alto,1.0,1
6293,2024,F,Particular Subvencionado,0.0,6.65,900.0,927.0,676.25,866.0,675.0,492.0,Riesgo Medio,0.0,1
6294,2024,F,Particular Subvencionado,0.0,6.28,793.0,802.0,614.4000000000001,716.0,623.0,471.0,Riesgo Alto,0.0,1
6295,2024,F,Particular Subvencionado,0.0,6.53,865.0,876.0,776.2500000000001,925.0,935.0,751.0,Riesgo Mínimo,0.0,0
6296,2024,M,Municipal,0.0,6.13,751.0,825.0,713.8,738.0,998.0,911.0,Riesgo Bajo,0.0,0
6297,2024,M,Particular Subvencionado,0.0,6.28,793.0,871.0,761.65,791.0,1000.0,977.0,Riesgo Bajo,0.0,0
6299,2024,F,Particular Subvencionado,0.0,6.8,942.0,982.0,823.1999999999999,975.0,1000.0,977.0,Riesgo Bajo,0.0,0
6300,2024,M,Particular Subvencionado,0.0,6.18,765.0,767.0,733.3000000000001,895.0,998.0,911.0,Riesgo Mínimo,1.0,0
6313,2024,M,Particular Subvencionado,0.0,6.03,724.0,736.0,719.45,829.0,996.0,870.0,Riesgo Alto,0.0,1
6314,2024,M,Municipal,0.0,5.9,685.0,685.0,600.7499999999999,670.0,707.0,525.0,Riesgo Medio,0.0,1
6315,2024,M,Particular Pagado,0.0,6.18,765.0,765.0,734.8000000000001,915.0,984.0,848.0,Riesgo Bajo,0.0,0
6316,2024,M,Particular Subvencionado,0.0,6.18,766.0,809.0,738.55,911.0,992.0,858.0,Riesgo Alto,0.0,1
6317,2024,M,Particular Subvencionado,0.0,6.25,785.0,789.0,676.95,857.0,879.0,673.0,Riesgo Alto,1.0,1
6318,2024,F,Particular Subvencionado,0.0,6.45,842.0,915.0,741.7,857.0,952.0,780.0,Riesgo Alto,1.0,1
6319,2024,M,Particular Pagado,0.0,5.58,594.0,594.0,678.15,925.0,977.0,828.0,Riesgo Alto,0.0,1
6320,2024,M,Particular Subvencionado,0.0,6.78,937.0,958.0,756.9,832.0,967.0,810.0,Riesgo Medio,0.0,1
6321,2024,M,Particular Subvencionado,0.0,6.25,785.0,798.0,799.15,975.0,1000.0,977.0,Riesgo Mínimo,0.0,0
6322,2024,M,Municipal,0.0,5.75,644.0,644.0,570.95,745.0,598.0,447.0,Riesgo Alto,1.0,1
6323,2024,F,Particular Subvencionado,0.0,6.43,837.0,871.0,753.7,917.0,935.0,751.0,Riesgo Medio,0.0,1
6324,2024,M,Particular Pagado,0.0,6.18,765.0,765.0,765.1999999999999,832.0,998.0,911.0,Riesgo Mínimo,0.0,0
6325,2024,M,Particular Pagado,0.0,6.7,914.0,941.0,836.8,938.0,1000.0,977.0,Riesgo Mínimo,0.0,0
6326,2024,M,Particular Subvencionado,0.0,6.18,765.0,766.0,691.3000000000001,815.0,967.0,810.0,Riesgo Bajo,1.0,0
6327,2024,M,Particular Subvencionado,0.0,6.5,856.0,858.0,778.3499999999999,850.0,998.0,911.0,Riesgo Bajo,0.0,0
6328,2024,F,Particular Pagado,0.0,5.98,708.0,709.0,712.95,837.0,967.0,810.0,Riesgo Bajo,0.0,0
6329,2024,M,Particular Subvencionado,0.0,6.38,823.0,911.0,769.1,959.0,967.0,810.0,Riesgo Alto,0.0,1
6330,2024,M,Particular Subvencionado,0.0,6.43,837.0,901.0,773.8,886.0,992.0,858.0,Riesgo Medio,0.0,1
6337,2024,M,Municipal,0.0,5.63,609.0,610.0,570.65,850.0,567.0,425.0,Riesgo Alto,0.0,1
6338,2024,F,Particular Subvencionado,0.0,6.73,922.0,1000.0,798.8,943.0,862.0,661.0,Riesgo Bajo,0.0,0
6339,2024,M,Municipal,0.0,6.78,937.0,1000.0,675.3999999999999,761.0,582.0,436.0,Riesgo Alto,1.0,1
6340,2024,M,Particular Subvencionado,0.0,6.33,808.0,812.0,753.3000000000001,791.0,984.0,848.0,Riesgo Bajo,0.0,0
6341,2024,M,Particular Subvencionado,0.0,6.5,856.0,885.0,735.7499999999999,791.0,992.0,858.0,Riesgo Bajo,0.0,0
6342,2024,F,Municipal,0.0,6.33,808.0,913.0,605.95,564.0,548.0,418.0,Riesgo Alto,1.0,1
6343,2024,F,Particular Subvencionado,0.0,6.85,956.0,1000.0,762.95,713.0,984.0,848.0,Riesgo Bajo,0.0,0
6344,2024,M,Particular Pagado,0.0,6.58,879.0,886.0,776.4,971.0,984.0,848.0,Riesgo Bajo,0.0,0
6345,2024,M,Particular Subvencionado,0.0,5.98,708.0,708.0,688.5,791.0,840.0,640.0,Riesgo Alto,0.0,1
6346,2024,F,Particular Subvencionado,0.0,6.73,922.0,935.0,735.05,857.0,687.0,503.0,Riesgo Medio,0.0,1
6347,2024,F,Particular Subvencionado,0.0,6.7,914.0,956.0,691.6,625.0,743.0,558.0,Riesgo Medio,0.0,1
6350,2024,M,Particular Subvencionado,0.0,6.48,851.0,884.0,740.8,902.0,977.0,828.0,Riesgo Alto,0.0,1
6351,2024,M,Municipal,0.0,6.63,893.0,904.0,792.55,991.0,952.0,780.0,Riesgo Medio,0.0,1
6352,2024,M,Particular Pagado,0.0,5.98,708.0,713.0,694.3499999999999,846.0,843.0,643.0,Riesgo Alto,0.0,1
6354,2024,F,Particular Subvencionado,0.0,6.7,914.0,938.0,786.25,959.0,984.0,848.0,Riesgo Bajo,0.0,0
6355,2024,M,Municipal,0.0,6.6,886.0,927.0,712.55,943.0,783.0,586.0,Riesgo Bajo,0.0,0
6356,2024,M,Particular Subvencionado,0.0,6.05,727.0,727.0,633.6,728.0,661.0,485.0,Riesgo Bajo,1.0,0
6357,2024,M,Particular Subvencionado,0.0,6.68,907.0,945.0,780.3,888.0,977.0,828.0,Riesgo Medio,0.0,1
6358,2024,M,Particular Pagado,0.0,5.7,628.0,628.0,599.7,579.0,743.0,558.0,Riesgo Bajo,0.0,0
6359,2024,M,Municipal,0.0,5.73,637.0,638.0,509.05000000000007,589.0,449.0,355.0,Riesgo Alto,0.0,1
6360,2024,M,Particular Subvencionado,0.0,5.78,652.0,652.0,583.4000000000001,719.0,598.0,447.0,Riesgo Alto,0.0,1
6361,2024,M,Particular Subvencionado,0.0,5.73,636.0,636.0,560.1,604.0,567.0,425.0,Riesgo Alto,0.0,1
6362,2024,F,Particular Subvencionado,0.0,6.15,757.0,762.0,694.45,886.0,707.0,525.0,Riesgo Mínimo,1.0,0
6369,2024,M,Particular Subvencionado,0.0,6.65,900.0,922.0,770.6499999999999,899.0,977.0,828.0,Riesgo Medio,0.0,1
6370,2024,M,Particular Subvencionado,0.0,6.8,942.0,1000.0,673.5499999999998,745.0,548.0,418.0,Riesgo Alto,0.0,1
6371,2024,F,Particular Subvencionado,0.0,6.55,870.0,932.0,742.1,872.0,952.0,780.0,Riesgo Alto,0.0,1
6372,2024,F,Municipal,0.0,6.28,793.0,818.0,683.65,770.0,879.0,673.0,Riesgo Bajo,0.0,0
6373,2024,M,Particular Subvencionado,0.0,6.18,766.0,825.0,749.15,861.0,963.0,802.0,Riesgo Mínimo,1.0,0
6374,2024,M,Municipal,0.0,5.78,652.0,661.0,546.65,738.0,485.0,377.0,Riesgo Alto,0.0,1
6375,2024,F,Particular Subvencionado,0.0,6.3,799.0,855.0,731.1,915.0,984.0,848.0,Riesgo Alto,0.0,1
6376,2024,F,Particular Subvencionado,0.0,6.25,787.0,825.0,746.4,757.0,984.0,848.0,Riesgo Bajo,1.0,0
6377,2024,F,Particular Subvencionado,0.0,6.45,842.0,914.0,724.95,785.0,896.0,691.0,Riesgo Alto,0.0,1
6378,2024,M,Particular Subvencionado,0.0,6.6,886.0,912.0,770.15,917.0,977.0,828.0,Riesgo Medio,1.0,1
6379,2024,M,Particular Subvencionado,0.0,6.53,865.0,886.0,686.75,770.0,707.0,525.0,Riesgo Alto,1.0,1
6380,2024,M,Particular Subvencionado,0.0,6.5,856.0,962.0,769.95,784.0,992.0,858.0,Riesgo Mínimo,0.0,0
6381,2024,F,Particular Subvencionado,0.0,6.53,865.0,873.0,789.8,882.0,935.0,751.0,Riesgo Bajo,0.0,0
6382,2024,F,Particular Pagado,0.0,6.03,722.0,722.0,725.25,928.0,992.0,858.0,Riesgo Bajo,0.0,0
6383,2024,M,Municipal,0.0,6.33,808.0,872.0,616.65,618.0,567.0,425.0,Riesgo Alto,0.0,1
6384,2024,F,Particular Subvencionado,0.0,6.93,979.0,1000.0,810.5,886.0,996.0,870.0,Riesgo Bajo,0.0,0
6385,2024,M,Municipal,0.0,6.73,922.0,1000.0,686.9499999999999,875.0,623.0,471.0,Riesgo Alto,0.0,1
6386,2024,F,Particular Subvencionado,0.0,6.85,956.0,994.0,740.9,820.0,675.0,492.0,Riesgo Bajo,1.0,0
6387,2024,M,Municipal,0.0,5.55,587.0,587.0,549.2,785.0,534.0,412.0,Riesgo Alto,0.0,1
6388,2024,F,Municipal,0.0,6.65,900.0,943.0,770.75,988.0,743.0,558.0,Riesgo Bajo,0.0,0
6389,2024,F,Particular Pagado,0.0,6.6,886.0,893.0,846.65,1000.0,1000.0,985.0,Riesgo Mínimo,0.0,0
6390,2024,F,Particular Pagado,0.0,6.43,837.0,1000.0,818.1500000000001,928.0,1000.0,977.0,Riesgo Medio,0.0,1
6391,2024,M,Municipal,0.0,6.73,923.0,949.0,673.7,770.0,623.0,471.0,Riesgo Alto,0.0,1
6392,2024,M,Municipal,0.0,6.5,857.0,933.0,797.85,899.0,1000.0,977.0,Riesgo Medio,0.0,1
6393,2024,M,Particular Subvencionado,0.0,5.83,664.0,664.0,687.75,866.0,992.0,858.0,Riesgo Bajo,0.0,0
6394,2024,F,Municipal,0.0,6.43,837.0,1000.0,670.65,714.0,514.0,398.0,Riesgo Alto,0.0,1
6395,2024,M,Particular Pagado,0.0,6.5,856.0,856.0,761.75,975.0,984.0,848.0,Riesgo Bajo,1.0,0
6396,2024,F,Particular Subvencionado,0.0,6.93,979.0,1000.0,736.2499999999999,738.0,843.0,643.0,Riesgo Alto,0.0,1
6397,2024,M,Particular Subvencionado,0.0,6.4,828.0,845.0,736.05,775.0,996.0,870.0,Riesgo Medio,1.0,1
6398,2024,M,Particular Subvencionado,0.0,5.8,657.0,657.0,616.35,740.0,862.0,661.0,Riesgo Medio,0.0,1
6400,2024,F,Municipal,0.0,6.23,779.0,804.0,698.5999999999999,872.0,935.0,751.0,Riesgo Bajo,0.0,0
6401,2024,F,Particular Subvencionado,0.0,6.43,837.0,890.0,733.4999999999999,837.0,967.0,810.0,Riesgo Mínimo,0.0,0
6403,2024,F,Particular Pagado,0.0,6.43,837.0,838.0,755.15,859.0,1000.0,977.0,Riesgo Mínimo,0.0,0
6404,2024,M,Particular Subvencionado,0.0,6.1,743.0,828.0,618.95,872.0,687.0,503.0,Riesgo Alto,0.0,1
6405,2024,M,Particular Subvencionado,0.0,6.65,900.0,903.0,737.15,791.0,896.0,691.0,Riesgo Medio,0.0,1
6406,2024,M,Municipal,0.0,6.65,900.0,905.0,742.5500000000001,770.0,992.0,858.0,Riesgo Mínimo,0.0,0
6407,2024,M,Particular Subvencionado,0.0,6.58,879.0,928.0,759.9000000000001,857.0,977.0,828.0,Riesgo Medio,0.0,1
6410,2024,M,Particular Subvencionado,0.0,6.23,779.0,788.0,722.6,875.0,977.0,828.0,Riesgo Alto,0.0,1
6412,2024,M,Particular Pagado,0.0,6.43,837.0,838.0,715.9,832.0,935.0,751.0,Riesgo Alto,0.0,1
6413,2024,F,Particular Subvencionado,0.0,6.48,851.0,900.0,836.55,985.0,999.0,938.0,Riesgo Mínimo,0.0,0
6414,2024,M,Municipal,0.0,6.33,808.0,814.0,684.9499999999999,988.0,663.0,486.0,Riesgo Medio,0.0,1
6415,2024,M,Particular Subvencionado,0.0,6.5,856.0,887.0,770.5500000000001,911.0,998.0,911.0,Riesgo Bajo,0.0,0
6416,2024,M,Particular Subvencionado,0.0,6.28,793.0,820.0,654.6,820.0,675.0,492.0,Riesgo Bajo,0.0,0
6417,2024,F,Particular Subvencionado,0.0,6.6,886.0,904.0,775.8500000000001,925.0,973.0,819.0,Riesgo Medio,0.0,1
6428,2024,M,Particular Subvencionado,0.0,6.8,942.0,952.0,752.9499999999999,791.0,967.0,810.0,Riesgo Bajo,0.0,0
6429,2024,F,Municipal,0.0,6.2,771.0,798.0,629.4,866.0,623.0,471.0,Riesgo Alto,0.0,1
6430,2024,M,Particular Pagado,0.0,6.83,951.0,969.0,768.1,761.0,977.0,828.0,Riesgo Bajo,0.0,0
6431,2024,M,Particular Subvencionado,0.0,6.5,856.0,863.0,722.65,775.0,814.0,613.0,Riesgo Medio,0.0,1
6432,2024,M,Municipal,0.0,6.3,799.0,800.0,777.25,959.0,1000.0,977.0,Riesgo Medio,0.0,1
6433,2024,M,Particular Subvencionado,0.0,6.68,907.0,921.0,786.8,899.0,992.0,858.0,Riesgo Bajo,0.0,0
6434,2024,M,Municipal,0.0,6.33,808.0,883.0,571.35,617.0,441.0,348.0,Riesgo Alto,1.0,1
6435,2024,F,Particular Pagado,0.0,6.3,799.0,802.0,776.95,912.0,984.0,848.0,Riesgo Bajo,0.0,0
6436,2024,M,Particular Subvencionado,0.0,6.47,850.0,901.0,645.05,846.0,582.0,436.0,Riesgo Alto,1.0,1
6437,2024,M,Particular Subvencionado,0.0,6.23,779.0,812.0,706.9,770.0,977.0,828.0,Riesgo Alto,0.0,1
6438,2024,F,Particular Subvencionado,0.0,6.53,865.0,883.0,756.3,866.0,996.0,870.0,Riesgo Medio,0.0,1
6439,2024,F,Particular Subvencionado,0.0,6.65,900.0,922.0,691.85,631.0,814.0,613.0,Riesgo Medio,0.0,1
6441,2024,M,Particular Subvencionado,0.0,6.9,970.0,974.0,802.85,915.0,992.0,858.0,Riesgo Bajo,0.0,0
6442,2024,M,Particular Subvencionado,0.0,6.28,793.0,819.0,717.5999999999999,770.0,996.0,870.0,Riesgo Alto,0.0,1
6443,2024,M,Particular Subvencionado,0.0,6.55,870.0,921.0,763.0000000000001,631.0,1000.0,977.0,Riesgo Bajo,0.0,0
6444,2024,F,Municipal,0.0,6.43,837.0,897.0,758.0999999999999,850.0,992.0,858.0,Riesgo Alto,0.0,1
6445,2024,M,Particular Pagado,0.0,6.3,799.0,799.0,732.6999999999999,803.0,996.0,870.0,Riesgo Alto,0.0,1
6446,2024,F,Particular Pagado,0.0,6.83,951.0,971.0,831.5000000000001,958.0,998.0,911.0,Riesgo Bajo,1.0,0
6447,2024,F,Particular Subvencionado,0.0,6.25,785.0,785.0,731.9,971.0,977.0,828.0,Riesgo Alto,1.0,1
6448,2024,M,Particular Subvencionado,0.0,6.4,828.0,894.0,758.3499999999999,971.0,967.0,810.0,Riesgo Alto,0.0,1
6449,2024,F,Particular Subvencionado,0.0,6.5,856.0,915.0,760.1999999999999,958.0,879.0,673.0,Riesgo Alto,0.0,1
6450,2024,F,Municipal,0.0,6.7,914.0,955.0,671.8499999999999,815.0,598.0,447.0,Riesgo Alto,0.0,1
6451,2024,F,Particular Pagado,0.0,6.88,965.0,987.0,818.1999999999999,943.0,998.0,911.0,Riesgo Bajo,0.0,0
6452,2024,M,Particular Subvencionado,0.0,6.05,729.0,756.0,668.3499999999999,861.0,862.0,661.0,Riesgo Alto,1.0,1
6453,2024,F,Particular Subvencionado,0.0,6.43,837.0,912.0,691.65,861.0,582.0,436.0,Riesgo Medio,1.0,1
6454,2024,M,Particular Subvencionado,0.0,6.25,785.0,805.0,584.85,604.0,661.0,485.0,Riesgo Alto,0.0,1
6455,2024,M,Particular Subvencionado,0.0,6.78,937.0,979.0,811.15,815.0,1000.0,977.0,Riesgo Bajo,0.0,0
6456,2024,F,Particular Subvencionado,0.0,6.25,788.0,789.0,709.1500000000001,815.0,840.0,640.0,Riesgo Medio,1.0,1
6457,2024,M,Particular Subvencionado,0.0,5.85,671.0,671.0,542.8,583.0,520.0,403.0,Riesgo Alto,0.0,1
6458,2024,F,Particular Subvencionado,0.0,6.13,751.0,766.0,658.65,857.0,843.0,643.0,Riesgo Medio,0.0,1
6459,2024,M,Particular Subvencionado,0.0,6.08,736.0,760.0,730.0000000000001,829.0,980.0,839.0,Riesgo Bajo,0.0,0
6460,2024,M,Municipal,0.0,6.38,823.0,847.0,688.45,688.0,952.0,780.0,Riesgo Alto,0.0,1
6461,2024,M,Particular Subvencionado,0.0,6.7,914.0,957.0,775.3499999999999,915.0,977.0,828.0,Riesgo Bajo,0.0,0
6462,2024,F,Particular Pagado,0.0,6.53,865.0,875.0,733.35,959.0,879.0,673.0,Riesgo Alto,0.0,1
6463,2024,M,Particular Pagado,0.0,6.1,742.0,743.0,742.0,857.0,1000.0,977.0,Riesgo Medio,0.0,1
6464,2024,M,Particular Subvencionado,0.0,6.28,793.0,803.0,782.25,972.0,1000.0,977.0,Riesgo Medio,0.0,1
6466,2024,M,Particular Subvencionado,0.0,6.03,722.0,746.0,680.4,915.0,862.0,661.0,Riesgo Bajo,0.0,0
6467,2024,F,Municipal,0.0,6.73,922.0,936.0,795.6500000000001,988.0,949.0,775.0,Riesgo Bajo,0.0,0
6468,2024,M,Particular Subvencionado,0.0,5.4,542.0,542.0,591.25,864.0,840.0,640.0,Riesgo Medio,0.0,1
6469,2024,M,Municipal,0.0,5.85,671.0,681.0,696.5,912.0,830.0,630.0,Riesgo Alto,0.0,1
6470,2024,M,Particular Subvencionado,0.0,5.95,700.0,700.0,697.0500000000001,857.0,977.0,828.0,Riesgo Alto,1.0,1
6471,2024,M,Particular Pagado,0.0,6.1,742.0,742.0,754.5,882.0,998.0,911.0,Riesgo Bajo,1.0,0
6472,2024,M,Municipal,0.0,6.33,808.0,839.0,645.85,608.0,609.0,459.0,Riesgo Alto,0.0,1
6473,2024,M,Particular Pagado,0.0,6.68,907.0,919.0,732.25,837.0,879.0,673.0,Riesgo Alto,0.0,1
6474,2024,M,Municipal,0.0,6.45,843.0,927.0,590.05,502.0,505.0,392.0,Riesgo Alto,1.0,1
6475,2024,F,Municipal,0.0,6.53,865.0,930.0,785.4,895.0,977.0,828.0,Riesgo Alto,0.0,1
6476,2024,F,Particular Pagado,0.0,6.48,851.0,879.0,798.6999999999999,988.0,998.0,911.0,Riesgo Bajo,0.0,0
6477,2024,M,Particular Subvencionado,0.0,5.05,432.0,432.0,507.6,818.0,596.0,445.0,Riesgo Alto,0.0,1
6478,2024,M,Particular Pagado,0.0,5.9,685.0,687.0,742.4000000000001,943.0,996.0,870.0,Riesgo Bajo,0.0,0
6479,2024,F,Particular Pagado,0.0,6.83,951.0,969.0,815.7,991.0,996.0,875.0,Riesgo Bajo,0.0,0
6480,2024,M,Particular Subvencionado,0.0,6.7,915.0,1000.0,656.2,596.0,548.0,418.0,Riesgo Alto,0.0,1
6481,2024,M,Municipal,0.0,6.15,757.0,784.0,762.95,911.0,1000.0,977.0,Riesgo Medio,0.0,1
6482,2024,M,Municipal,0.0,6.45,842.0,879.0,694.6500000000001,820.0,783.0,586.0,Riesgo Alto,0.0,1
6483,2024,M,Municipal,0.0,6.25,785.0,798.0,701.1999999999999,832.0,977.0,828.0,Riesgo Alto,0.0,1
6484,2024,F,Particular Subvencionado,0.0,6.53,865.0,891.0,697.4,807.0,623.0,471.0,Riesgo Alto,0.0,1
6485,2024,M,Particular Pagado,0.0,6.1,742.0,748.0,631.4999999999999,732.0,707.0,525.0,Riesgo Alto,0.0,1
6486,2024,F,Particular Subvencionado,0.0,6.55,870.0,917.0,706.65,846.0,609.0,459.0,Riesgo Medio,0.0,1
